parcelid,bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedbathnbr,calculatedfinishedsquarefeet,finishedsquarefeet12,fips,fullbathcnt,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,propertylandusetypeid,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,unitcnt,yearbuilt,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,propertyzoningdesc_labels,yeardifference
11828740,2.0,3.0,7.0,2.0,1272.0,1440.0,6037,2.0,2.0,34030080,-118183134,6117.0,246,60375312.011002,17882.0,3101,118208.0,96044.0,0.0,2.0,1947.0,99744.0,217390.0,2015,117646.0,3515.72,482,68.0
11829185,1.0,2.0,7.0,1.0,744.0,744.0,6037,1.0,2.0,34027578,-118184663,7497.0,261,60375312.011008,17882.0,3101,118208.0,96004.0,0.0,1.0,1908.0,39715.0,169183.0,2015,129468.0,2540.92,482,107.0
11829254,3.0,4.0,7.0,3.0,1920.0,1440.0,6037,3.0,2.0,34025594,-118189536,7819.0,247,60375312.021003,17882.0,3101,118208.0,96004.0,0.0,3.0,1912.0,153200.0,394000.0,2015,240800.0,6542.14,482,103.0
11829437,1.0,2.0,7.0,1.0,1572.0,1440.0,6037,1.0,2.0,34021800,-118187111,6151.0,246,60375313.014003,17882.0,3101,118208.0,96004.0,0.0,2.0,1960.0,53709.0,158066.0,2015,104357.0,2823.21,482,55.0
11829544,1.0,2.0,7.0,1.0,828.0,828.0,6037,1.0,7.0,34022673,-118187140,5364.0,261,60375313.014002,17882.0,3101,118208.0,96004.0,0.0,1.0,1941.0,35584.0,148736.0,2015,113152.0,1060.49,480,74.0
11829773,3.0,6.0,7.0,3.0,2396.0,1440.0,6037,3.0,2.0,34025325,-118183191,7535.0,248,60375312.022013,17882.0,3101,118208.0,96004.0,0.0,4.0,1954.0,154804.0,270907.0,2015,116103.0,4872.55,482,61.0
11830070,3.0,4.0,7.0,3.0,2224.0,1440.0,6037,3.0,2.0,34025919,-118163327,8106.0,247,60375316.041005,17882.0,3101,118208.0,96003.0,0.0,3.0,1923.0,198670.0,426044.0,2015,227374.0,6422.69,466,92.0
11830314,2.0,3.0,7.0,2.0,1504.0,1504.0,6037,2.0,7.0,34024147,-118159058,4855.0,261,60375316.041001,17882.0,3101,118208.0,96003.0,0.0,1.0,1928.0,104164.0,207386.0,2015,103222.0,3096.38,466,87.0
11830895,1.0,2.0,7.0,1.0,520.0,520.0,6037,1.0,7.0,34014876,-118177232,3270.0,261,60375313.023006,17882.0,3101,118208.0,96004.0,0.0,1.0,1926.0,17182.0,85917.0,2015,68735.0,1604.21,482,89.0
11830918,1.0,2.0,7.0,1.0,741.0,741.0,6037,1.0,2.0,34014976,-118178792,5423.0,261,60375313.023001,17882.0,3101,118208.0,96004.0,0.0,1.0,1927.0,32299.0,159898.0,2015,127599.0,2502.44,480,88.0
11831055,1.0,2.0,7.0,1.0,976.0,976.0,6037,1.0,7.0,34013865,-118177825,3381.0,261,60375313.023005,17882.0,3101,118208.0,96004.0,0.0,1.0,1926.0,15426.0,28252.0,2015,12826.0,939.57,482,89.0
11831390,2.0,3.0,7.0,2.0,1687.0,1440.0,6037,2.0,2.0,34018229,-118189046,5235.0,246,60375313.024003,17882.0,3101,118208.0,96004.0,0.0,2.0,1928.0,22827.0,38308.0,2015,15481.0,1401.37,482,87.0
11831497,2.0,1.0,7.0,2.0,1210.0,1440.0,6037,2.0,2.0,34018560,-118186021,5222.0,246,60375313.024,17882.0,3101,118208.0,96004.0,0.0,2.0,1924.0,23879.0,135353.0,2015,111474.0,2451.44,416,91.0
11831520,2.0,2.0,7.0,2.0,1230.0,1440.0,6037,2.0,2.0,34017247,-118185590,5086.0,246,60375313.024,17882.0,3101,118208.0,96004.0,0.0,2.0,1923.0,49000.0,239000.0,2015,190000.0,5512.63,482,92.0
11832104,2.0,4.0,7.0,2.0,1624.0,1440.0,6037,2.0,2.0,34013502,-118170635,5758.0,246,60375323.021033,272578.0,3101,118208.0,96021.0,0.0,2.0,1952.0,25064.0,41358.0,2015,16294.0,840.77,136,63.0
11832173,1.0,2.0,7.0,1.0,851.0,851.0,6037,1.0,7.0,34012053,-118169581,7019.0,261,60375323.021045,272578.0,3101,118208.0,96021.0,0.0,1.0,1929.0,86975.0,152406.0,2015,65431.0,2130.29,136,86.0
11832310,3.0,5.0,7.0,3.0,2060.0,1440.0,6037,3.0,2.0,34009184,-118159559,7444.0,247,60375323.02204,272578.0,3101,118208.0,96021.0,0.0,3.0,1944.0,115700.0,463000.0,2015,347300.0,6123.07,135,71.0
11832463,2.0,4.0,7.0,2.0,1729.0,1729.0,6037,2.0,7.0,34007413,-118165007,5220.0,261,60375323.024015,272578.0,3101,118208.0,96021.0,0.0,1.0,1949.0,60848.0,83262.0,2015,22414.0,1266.22,133,66.0
11833408,1.0,3.0,7.0,1.0,928.0,928.0,6037,1.0,7.0,34015322,-118163890,4883.0,261,60375317.023004,17882.0,3101,118208.0,96003.0,0.0,1.0,1928.0,68000.0,334000.0,2015,266000.0,4571.44,480,87.0
11833431,2.0,2.0,7.0,2.0,1280.0,1440.0,6037,2.0,2.0,34013767,-118164293,2874.0,246,60375317.023008,17882.0,3101,118208.0,96003.0,0.0,2.0,1955.0,115089.0,185419.0,2015,70330.0,3150.77,417,60.0
11833454,2.0,3.0,7.0,2.0,1334.0,1440.0,6037,2.0,2.0,34014027,-118163290,4864.0,246,60375317.023006,17882.0,3101,118208.0,96003.0,0.0,2.0,1932.0,107146.0,408766.0,2015,301620.0,5852.24,482,83.0
11833766,3.0,5.0,7.0,3.0,1793.0,1440.0,6037,3.0,2.0,34021329,-118169311,5477.0,246,60375315.023004,17882.0,3101,118208.0,96003.0,0.0,2.0,1922.0,78277.0,194084.0,2015,115807.0,3259.57,480,93.0
11834690,1.0,2.0,7.0,1.0,1108.0,1108.0,6037,1.0,7.0,34027684,-118167098,6558.0,261,60375315.041007,17882.0,3101,118208.0,96003.0,0.0,1.0,1921.0,47551.0,69725.0,2015,22174.0,1452.64,461,94.0
11835301,1.0,2.0,7.0,1.0,1028.0,1028.0,6037,1.0,7.0,34030535,-118156134,4798.0,261,60375303.012,17882.0,3101,118208.0,96003.0,0.0,1.0,1935.0,22878.0,42432.0,2015,19554.0,1115.88,461,80.0
11835324,1.0,2.0,7.0,1.0,720.0,720.0,6037,1.0,7.0,34030872,-118155040,4787.0,261,60375303.012,17882.0,3101,118208.0,96003.0,0.0,1.0,1925.0,48197.0,228956.0,2015,180759.0,3319.68,466,90.0
11835454,1.0,1.0,7.0,1.0,705.0,705.0,6037,1.0,7.0,34029316,-118156499,4826.0,261,60375303.012001,17882.0,3101,118208.0,96003.0,0.0,1.0,1939.0,57300.0,228000.0,2015,170700.0,3451.27,466,76.0
11835577,3.0,6.0,7.0,3.0,2321.0,1440.0,6037,3.0,2.0,34029694,-118160380,8088.0,247,60375316.032002,17882.0,3101,118208.0,96003.0,0.0,3.0,1938.0,44446.0,69923.0,2015,25477.0,2195.46,466,77.0
11836113,2.0,4.0,7.0,2.0,1540.0,1440.0,6037,2.0,2.0,34032378,-118141298,7063.0,246,60375302.021012,25953.0,3101,118208.0,96192.0,0.0,2.0,1944.0,106200.0,537000.0,2015,430800.0,8345.92,644,71.0
11836403,2.0,3.0,7.0,2.0,1563.0,1563.0,6037,2.0,7.0,34030120,-118147045,6724.0,261,60375303.02403,17882.0,3101,118208.0,96003.0,0.0,1.0,1947.0,83162.0,337504.0,2015,254342.0,4571.59,482,68.0
11836677,1.0,3.0,7.0,1.0,1176.0,1176.0,6037,1.0,7.0,34034568,-118152954,5455.0,261,60375304.002057,17882.0,3101,118208.0,96003.0,0.0,1.0,1947.0,26900.0,51112.0,2015,24212.0,1229.94,419,68.0
11836928,1.0,2.0,7.0,1.0,918.0,918.0,6037,1.0,7.0,34033929,-118161627,2920.0,261,60375305.003001,17882.0,3101,118208.0,96003.0,0.0,1.0,1994.0,48800.0,244000.0,2015,195200.0,4591.13,466,21.0
11837126,2.0,3.0,7.0,2.0,1196.0,1196.0,6037,2.0,7.0,34040368,-118156005,5026.0,261,60375304.002011,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,97952.0,389351.0,2015,291399.0,5241.34,665,65.0
11837249,2.0,4.0,7.0,2.0,1666.0,1666.0,6037,2.0,7.0,34038872,-118153027,5102.0,261,60375304.002017,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,97983.0,140366.0,2015,42383.0,2072.31,665,65.0
11837464,2.0,4.0,7.0,2.0,1540.0,1440.0,6037,2.0,2.0,34037461,-118149188,6127.0,246,60375304.00203,6021.0,3101,118208.0,96496.0,0.0,2.0,1945.0,136432.0,318348.0,2015,181916.0,4441.18,667,70.0
11837923,3.0,3.0,4.0,3.0,3160.0,3160.0,6037,3.0,2.0,34048545,-118153214,14970.0,261,60374820.021005,6021.0,3101,118208.0,96496.0,0.0,1.0,1958.0,251132.0,481926.0,2015,230794.0,6330.43,666,57.0
11838299,2.0,3.0,4.0,2.0,4031.0,4031.0,6037,2.0,2.0,34051822,-118146850,11367.0,261,60374820.023002,6021.0,3101,118208.0,96496.0,0.0,1.0,1962.0,205593.0,249227.0,2015,43634.0,15611.94,665,53.0
11838545,2.0,3.0,7.0,2.0,1448.0,1448.0,6037,2.0,2.0,34053351,-118136586,7190.0,261,60374821.013021,6021.0,3101,118208.0,96496.0,0.0,1.0,1941.0,163298.0,548748.0,2015,385450.0,7005.84,665,74.0
11838734,2.0,2.0,7.0,2.0,1233.0,1233.0,6037,2.0,2.0,34047300,-118141000,147984.0,266,60374820.023006,6021.0,3101,118208.0,96496.0,0.0,1.0,1968.0,122805.0,334552.0,2015,211747.0,4675.77,669,47.0
11839159,2.0,3.0,4.0,2.0,1623.0,1623.0,6037,2.0,2.0,34047734,-118143968,8859.0,261,60374820.023004,6021.0,3101,118208.0,96496.0,0.0,1.0,1956.0,180440.0,382364.0,2015,201924.0,5060.08,666,59.0
11839535,3.0,3.0,4.0,3.0,2996.0,2996.0,6037,3.0,2.0,34058364,-118149620,7485.0,261,60374820.011002,6021.0,3101,118208.0,96496.0,0.0,1.0,2011.0,1227735.0,1516410.0,2015,288675.0,18972.37,665,4.0
11839773,2.0,3.0,4.0,2.0,1681.0,1681.0,6037,2.0,2.0,34059688,-118155468,10950.0,261,60374820.011003,6021.0,3101,118208.0,96496.0,0.0,1.0,1959.0,61994.0,96038.0,2015,34044.0,1465.99,666,56.0
11840111,2.0,3.0,4.0,2.0,1381.0,1381.0,6037,2.0,2.0,34056857,-118148584,16805.0,261,60374820.011001,6021.0,3101,118208.0,96496.0,0.0,1.0,1965.0,63314.0,101639.0,2015,38325.0,1578.83,665,50.0
11840134,3.0,4.0,4.0,3.0,2403.0,2403.0,6037,3.0,2.0,34058113,-118148657,6826.0,261,60374820.011001,6021.0,3101,118208.0,96496.0,0.0,1.0,1965.0,198864.0,254328.0,2015,55464.0,3638.3,666,50.0
11840279,3.0,4.0,4.0,3.0,2697.0,2697.0,6037,3.0,2.0,34069595,-118124886,6599.0,261,60374817.132001,6021.0,3101,118208.0,96496.0,0.0,1.0,1992.0,331877.0,565418.0,2015,233541.0,7260.58,668,23.0
11840317,3.0,4.0,7.0,3.0,1792.0,1440.0,6037,3.0,2.0,34066846,-118124684,16184.0,247,60374817.132007,6021.0,3101,118208.0,96496.0,0.0,3.0,1925.0,300000.0,1013000.0,2015,713000.0,13147.35,668,90.0
11840824,3.0,3.0,4.0,3.0,1208.0,1208.0,6037,3.0,2.0,34065600,-118119000,33887.0,266,60374817.111001,6021.0,3101,118208.0,96497.0,0.0,1.0,1973.0,103827.0,167199.0,2015,63372.0,2332.92,669,42.0
11841073,2.0,3.0,4.0,2.0,1447.0,1447.0,6037,2.0,2.0,34064900,-118118000,34366.0,266,60374817.111,6021.0,3101,118208.0,96497.0,0.0,1.0,1979.0,143081.0,182666.0,2015,39585.0,5383.23,669,36.0
11841608,3.0,3.0,4.0,3.0,1566.0,1566.0,6037,3.0,2.0,34063000,-118131000,20054.0,266,60374817.141002,6021.0,3101,118208.0,96496.0,0.0,1.0,1985.0,182154.0,434979.0,2015,252825.0,5638.14,318,30.0
11842059,3.0,3.0,4.0,3.0,1561.0,1561.0,6037,3.0,2.0,34067821,-118127144,19763.0,266,60374817.131006,6021.0,3101,118208.0,96496.0,0.0,1.0,1984.0,157376.0,408743.0,2015,251367.0,5239.29,667,31.0
11842502,3.0,3.0,4.0,3.0,1477.0,1477.0,6037,3.0,2.0,34061100,-118133000,27694.0,266,60374821.013002,6021.0,3101,118208.0,96496.0,0.0,1.0,1979.0,132797.0,309697.0,2015,176900.0,4010.32,669,36.0
11842747,3.0,4.0,7.0,3.0,1444.0,1444.0,6037,3.0,2.0,34064000,-118130000,9424.0,266,60374817.141001,6021.0,3101,118208.0,96496.0,0.0,1.0,1984.0,126125.0,244473.0,2015,118348.0,3294.59,672,31.0
11842793,2.0,3.0,4.0,2.0,1644.0,1644.0,6037,2.0,2.0,34058982,-118128598,23257.0,266,60374821.011005,6021.0,3101,118208.0,96496.0,0.0,1.0,1993.0,153916.0,340441.0,2015,186525.0,4418.33,669,22.0
11842908,2.0,2.0,7.0,2.0,2622.0,1440.0,6037,2.0,2.0,34059986,-118126303,10257.0,247,60374822.011006,6021.0,3101,118208.0,96496.0,0.0,3.0,1921.0,179812.0,603325.0,2015,423513.0,8031.04,670,94.0
11843385,3.0,5.0,4.0,3.0,3199.0,3199.0,6037,3.0,2.0,34057214,-118120781,6352.0,261,60374822.012,6021.0,3101,118208.0,96497.0,0.0,1.0,1992.0,374766.0,615178.0,2015,240412.0,7892.97,668,23.0
11843423,3.0,3.0,7.0,3.0,1568.0,1440.0,6037,3.0,2.0,34056252,-118119169,9710.0,246,60374822.013001,6021.0,3101,118208.0,96497.0,0.0,2.0,1940.0,84841.0,296966.0,2015,212125.0,4099.78,668,75.0
11844440,5.0,6.0,4.0,5.0,2836.0,1440.0,6037,5.0,2.0,34068326,-118111791,8071.0,246,60374817.121006,6021.0,3101,118208.0,96497.0,0.0,2.0,1985.0,351758.0,515516.0,2015,163758.0,6957.67,667,30.0
11844831,3.0,4.0,4.0,3.0,2004.0,2004.0,6037,3.0,2.0,34057244,-118115260,18808.0,266,60374822.022001,6021.0,3101,118208.0,96497.0,0.0,1.0,1997.0,189136.0,371752.0,2015,182616.0,4922.04,669,18.0
11845037,2.0,2.0,7.0,2.0,1021.0,1021.0,6037,2.0,2.0,34057600,-118114000,18842.0,266,60374822.022003,6021.0,3101,118208.0,96497.0,0.0,1.0,1979.0,100980.0,226543.0,2015,125563.0,3111.35,669,36.0
11845349,2.0,3.0,7.0,2.0,1786.0,1440.0,6037,2.0,2.0,34060522,-118117554,9294.0,246,60374822.011018,6021.0,3101,118208.0,96497.0,0.0,2.0,1949.0,172776.0,310995.0,2015,138219.0,4196.06,668,66.0
11845456,3.0,3.0,4.0,3.0,1606.0,1606.0,6037,3.0,2.0,34060400,-118112000,21096.0,266,60374822.021004,6021.0,3101,118208.0,96497.0,0.0,1.0,1979.0,210293.0,438199.0,2015,227906.0,5720.21,669,36.0
11845639,3.0,2.0,4.0,3.0,1209.0,1209.0,6037,3.0,2.0,34058700,-118109000,25195.0,266,60374822.023,6021.0,3101,118208.0,96497.0,0.0,1.0,1980.0,132363.0,165442.0,2015,33079.0,2263.45,669,35.0
11846037,2.0,2.0,7.0,2.0,698.0,698.0,6037,2.0,7.0,34054842,-118110655,5060.0,261,60374826.001002,6021.0,3101,118208.0,96497.0,0.0,1.0,1937.0,34229.0,145703.0,2015,111474.0,2133.22,666,78.0
11846183,2.0,2.0,4.0,2.0,1544.0,1544.0,6037,2.0,2.0,34052569,-118108590,6775.0,261,60374826.001005,6021.0,3101,118208.0,96497.0,0.0,1.0,1963.0,91291.0,456461.0,2015,365170.0,6085.87,666,52.0
11846421,3.0,5.0,4.0,3.0,2253.0,2253.0,6037,3.0,2.0,34044144,-118113571,9645.0,261,60374826.002013,6021.0,3101,118208.0,96497.0,0.0,1.0,1959.0,168666.0,411316.0,2015,242650.0,5474.94,666,56.0
11846910,2.0,3.0,7.0,2.0,1708.0,1708.0,6037,2.0,7.0,34058208,-118139867,5043.0,261,60374821.012017,6021.0,3101,118208.0,96496.0,0.0,1.0,1953.0,103170.0,260603.0,2015,157433.0,7512.71,666,62.0
11847002,4.0,4.0,4.0,4.0,2665.0,2665.0,6037,4.0,2.0,34058587,-118136037,9703.0,261,60374821.01301,6021.0,3101,118208.0,96496.0,0.0,1.0,1955.0,108568.0,171943.0,2015,63375.0,2475.83,665,60.0
11847322,5.0,4.0,4.0,5.0,2289.0,2289.0,6037,5.0,2.0,34058462,-118133773,7070.0,261,60374821.013007,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,228412.0,429386.0,2015,200974.0,5572.59,666,65.0
11847345,3.0,4.0,4.0,3.0,2584.0,2584.0,6037,3.0,2.0,34057574,-118137204,10354.0,261,60374821.01301,6021.0,3101,118208.0,96496.0,0.0,1.0,1978.0,311432.0,539111.0,2015,227679.0,6994.06,665,37.0
11847575,2.0,3.0,7.0,2.0,1562.0,1562.0,6037,2.0,7.0,34053189,-118133206,6839.0,261,60374821.022005,6021.0,3101,118208.0,96496.0,0.0,1.0,1942.0,60306.0,87206.0,2015,26900.0,1332.95,665,73.0
11847836,2.0,3.0,7.0,2.0,1179.0,1179.0,6037,2.0,7.0,34050028,-118134884,5574.0,261,60374821.022012,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,51065.0,80417.0,2015,29352.0,1226.35,666,65.0
11847959,2.0,3.0,7.0,2.0,1591.0,1591.0,6037,2.0,2.0,34043316,-118138302,5542.0,261,60374827.014003,6021.0,3101,118208.0,96496.0,0.0,1.0,1956.0,52197.0,81549.0,2015,29352.0,1414.13,666,59.0
11848128,2.0,3.0,7.0,2.0,924.0,924.0,6037,2.0,2.0,34055937,-118127127,3912.0,261,60374821.011011,6021.0,3101,118208.0,96496.0,0.0,1.0,1924.0,64468.0,321767.0,2015,257299.0,4262.05,665,91.0
11848243,1.0,2.0,7.0,1.0,954.0,954.0,6037,1.0,7.0,34053937,-118125747,7270.0,261,60374821.021002,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,28123.0,55437.0,2015,27314.0,918.31,665,66.0
11848366,2.0,3.0,7.0,2.0,1238.0,1238.0,6037,2.0,2.0,34048034,-118129805,6828.0,261,60374821.021009,6021.0,3101,118208.0,96496.0,0.0,1.0,1954.0,102000.0,508000.0,2015,406000.0,7006.19,666,61.0
11848581,2.0,3.0,7.0,2.0,1203.0,1203.0,6037,2.0,2.0,34043765,-118133118,6272.0,261,60374827.021002,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,52931.0,85546.0,2015,32615.0,1363.55,665,65.0
11848704,1.0,2.0,7.0,1.0,874.0,874.0,6037,1.0,7.0,34042353,-118131965,6028.0,261,60374827.021012,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,78059.0,261513.0,2015,183454.0,3756.74,666,65.0
11848850,3.0,3.0,7.0,3.0,1841.0,1841.0,6037,3.0,2.0,34045351,-118129685,10261.0,261,60374827.021003,6021.0,3101,118208.0,96496.0,0.0,1.0,1953.0,151013.0,408535.0,2015,257522.0,5665.31,666,62.0
11849057,3.0,3.0,4.0,3.0,1832.0,1832.0,6037,3.0,2.0,34051507,-118124544,11980.0,261,60374826.003004,6021.0,3101,118208.0,96497.0,0.0,1.0,1952.0,155928.0,429479.0,2015,273551.0,5618.03,665,63.0
11849157,3.0,4.0,7.0,3.0,2290.0,2290.0,6037,3.0,2.0,34047666,-118124284,8942.0,261,60374826.004003,6021.0,3101,118208.0,96497.0,0.0,1.0,1953.0,208044.0,257649.0,2015,49605.0,3469.93,665,62.0
11849257,2.0,3.0,7.0,2.0,2138.0,2138.0,6037,2.0,2.0,34046498,-118121125,7323.0,261,60374826.004007,6021.0,3101,118208.0,96497.0,0.0,1.0,1954.0,169901.0,440035.0,2015,270134.0,5785.33,666,61.0
11849357,2.0,3.0,7.0,2.0,1456.0,1456.0,6037,2.0,7.0,34044021,-118120401,6030.0,261,60374826.004012,6021.0,3101,118208.0,96497.0,0.0,1.0,1954.0,43834.0,70329.0,2015,26495.0,1117.47,666,61.0
11849457,2.0,3.0,7.0,2.0,1772.0,1772.0,6037,2.0,7.0,34052056,-118120789,5625.0,261,60374826.004001,6021.0,3101,118208.0,96497.0,0.0,1.0,1953.0,157699.0,374890.0,2015,217191.0,4874.67,666,62.0
11849557,3.0,4.0,4.0,3.0,2450.0,2450.0,6037,3.0,2.0,34045959,-118122708,6190.0,261,60374826.004011,6021.0,3101,118208.0,96497.0,0.0,1.0,1954.0,160141.0,187657.0,2015,27516.0,2602.96,665,61.0
11849657,2.0,3.0,4.0,2.0,1447.0,1447.0,6037,2.0,2.0,34051864,-118125021,1422.0,269,60374826.003004,6021.0,3101,118208.0,96496.0,0.0,1.0,1978.0,141261.0,365332.0,2015,224071.0,4691.22,671,37.0
11849757,2.0,3.0,4.0,2.0,1346.0,1346.0,6037,2.0,2.0,34048059,-118127540,1039.0,269,60374826.00301,6021.0,3101,118208.0,96496.0,0.0,1.0,1981.0,166935.0,391087.0,2015,224152.0,5001.53,669,34.0
11850178,1.0,2.0,7.0,1.0,1280.0,1280.0,6037,1.0,2.0,34034613,-118118554,5551.0,261,60374828.002013,6021.0,3101,118208.0,96497.0,0.0,1.0,1953.0,134127.0,423291.0,2015,289164.0,5902.2,665,62.0
11850301,3.0,4.0,7.0,3.0,1421.0,1421.0,6037,3.0,2.0,34036022,-118123949,5903.0,261,60374828.002,6021.0,3101,118208.0,96497.0,0.0,1.0,1948.0,132255.0,402213.0,2015,269958.0,5542.37,666,67.0
11850430,2.0,4.0,7.0,2.0,1848.0,1848.0,6037,2.0,2.0,34038366,-118140576,5581.0,261,60374827.022013,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,94173.0,146052.0,2015,51879.0,2184.82,666,66.0
11850553,1.0,3.0,7.0,1.0,1026.0,1026.0,6037,1.0,7.0,34035512,-118140539,5199.0,261,60374827.014034,6021.0,3101,118208.0,96496.0,0.0,1.0,1947.0,29352.0,57687.0,2015,28335.0,985.11,666,68.0
11850791,1.0,3.0,7.0,1.0,1122.0,1122.0,6037,1.0,7.0,34040807,-118138931,6002.0,261,60374827.022003,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,30989.0,59324.0,2015,28335.0,1013.72,666,65.0
11850914,2.0,4.0,7.0,2.0,1443.0,1443.0,6037,2.0,7.0,34040159,-118137343,5553.0,261,60374827.022006,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,50175.0,83952.0,2015,33777.0,1349.56,666,66.0
11851029,1.0,2.0,7.0,1.0,1349.0,1349.0,6037,1.0,7.0,34034779,-118145273,6756.0,261,60374827.013009,6021.0,3101,118208.0,96496.0,0.0,1.0,1950.0,92429.0,309743.0,2015,217314.0,4373.95,665,65.0
11851543,1.0,2.0,7.0,1.0,1596.0,1596.0,6037,1.0,7.0,34024796,-118135849,5569.0,261,60375302.022016,25953.0,3101,118208.0,96192.0,0.0,1.0,1941.0,27721.0,49545.0,2015,21824.0,1178.92,644,74.0
11851604,2.0,2.0,7.0,2.0,1461.0,1461.0,6037,2.0,2.0,34025053,-118132604,5003.0,261,60375302.022017,25953.0,3101,118208.0,96192.0,0.0,1.0,1957.0,41188.0,63012.0,2015,21824.0,1296.49,644,58.0
11851627,2.0,3.0,7.0,2.0,1627.0,1627.0,6037,2.0,2.0,34025022,-118131461,7461.0,261,60375302.022018,25953.0,3101,118208.0,96192.0,0.0,1.0,1960.0,145631.0,274628.0,2015,128997.0,4455.39,644,55.0
11852048,1.0,3.0,7.0,1.0,1174.0,1174.0,6037,1.0,7.0,34023950,-118126918,4974.0,261,60375302.032007,25953.0,3101,118208.0,96192.0,0.0,1.0,1948.0,52433.0,145530.0,2015,93097.0,2510.1,644,67.0
11852400,3.0,4.0,4.0,3.0,2445.0,2445.0,6037,3.0,2.0,34024127,-118101054,5983.0,261,60375300.031051,25953.0,3101,118208.0,96192.0,0.0,1.0,1973.0,93001.0,124187.0,2015,31186.0,2269.31,642,42.0
11852523,1.0,3.0,7.0,1.0,1197.0,1197.0,6037,1.0,7.0,34018797,-118099759,6552.0,261,60375300.042008,25953.0,3101,118208.0,96192.0,0.0,1.0,1953.0,83997.0,269549.0,2015,185552.0,4359.14,644,62.0
11852768,1.0,2.0,7.0,1.0,1145.0,1145.0,6037,1.0,7.0,34018074,-118104014,6757.0,261,60375300.042012,25953.0,3101,118208.0,96192.0,0.0,1.0,1949.0,112544.0,185880.0,2015,73336.0,3180.98,644,66.0
11852883,3.0,5.0,4.0,3.0,2412.0,2412.0,6037,3.0,2.0,34019956,-118095694,6882.0,261,60375300.032015,25953.0,3101,118208.0,96192.0,0.0,1.0,1963.0,225843.0,443596.0,2015,217753.0,6857.17,642,52.0
11853303,3.0,3.0,4.0,3.0,1330.0,1330.0,6037,3.0,2.0,34017400,-118081000,59220.0,266,60375005.00102,26483.0,3101,118208.0,96197.0,0.0,1.0,1984.0,166903.0,268505.0,2015,101602.0,3466.34,767,31.0
11853800,2.0,3.0,7.0,2.0,1110.0,1110.0,6037,2.0,7.0,34015792,-118081910,5068.0,261,60375005.001024,26483.0,3101,118208.0,96197.0,0.0,1.0,1954.0,128879.0,298479.0,2015,169600.0,3950.91,769,61.0
11853991,1.0,2.0,7.0,1.0,552.0,552.0,6037,1.0,7.0,34013420,-118080234,5950.0,261,60375005.001037,26483.0,3101,118208.0,96197.0,0.0,1.0,1943.0,22334.0,61113.0,2015,38779.0,1292.56,769,72.0
11854389,1.0,2.0,7.0,1.0,862.0,862.0,6037,1.0,7.0,34040577,-118134706,5346.0,261,60374827.022008,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,20980.0,48901.0,2015,27921.0,862.43,666,66.0
11854489,3.0,4.0,7.0,3.0,1860.0,1860.0,6037,3.0,7.0,34038707,-118134608,5417.0,261,60374827.022009,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,207267.0,549784.0,2015,342517.0,7501.67,666,66.0
11854589,3.0,4.0,4.0,3.0,1567.0,1567.0,6037,3.0,2.0,34039743,-118131612,5992.0,261,60374827.021015,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,308883.0,540839.0,2015,231956.0,7373.95,666,66.0
11854758,2.0,4.0,7.0,2.0,1339.0,1339.0,6037,2.0,2.0,34037996,-118133103,5865.0,261,60374827.011002,6021.0,3101,118208.0,96496.0,0.0,1.0,1949.0,111324.0,444661.0,2015,333337.0,6097.19,665,66.0
11855149,2.0,3.0,7.0,2.0,2027.0,2027.0,6037,2.0,2.0,34042230,-118122356,10499.0,261,60374828.001031,6021.0,3101,118208.0,96497.0,0.0,1.0,1954.0,207258.0,514836.0,2015,307578.0,7203.72,665,61.0
11855249,3.0,3.0,4.0,3.0,1868.0,1868.0,6037,3.0,2.0,34041479,-118118436,11983.0,261,60374828.001032,6021.0,3101,118208.0,96497.0,0.0,1.0,1959.0,62376.0,91526.0,2015,29150.0,1586.27,666,56.0
11855349,2.0,4.0,7.0,2.0,1472.0,1472.0,6037,2.0,7.0,34038609,-118119962,5296.0,261,60374828.003,6021.0,3101,118208.0,96497.0,0.0,1.0,1949.0,43218.0,71553.0,2015,28335.0,1186.15,666,66.0
11855472,3.0,3.0,7.0,3.0,1810.0,1810.0,6037,3.0,7.0,34039263,-118125003,5161.0,261,60374828.003,6021.0,3101,118208.0,96497.0,0.0,1.0,1949.0,155850.0,443434.0,2015,287584.0,6188.56,665,66.0
